"","X","year","month","co2_flux","LE","H","WS_site","WS_satellite","swh","Precipitation","e","ta","ts","sst","rh_fraction","deltaE","deltaE_SST","upt","udeltaT_SST","ude","ude_SST","lat_sat","lon_sat","co2_mole_fraction","carbon_footprint","air_pressure","lat_site","lon_site","PP_air","PP_seawater","PP_seawater_SST","delta_p","NPP_air","Ndelta_p","Easting_site","Northing_site","radian_wd","x_cfp","y_cfp","co2_flux_sd","LE_sd","H_sd","WS_site_sd","WS_satellite_sd","swh_sd","Precipitation_sd","e_sd","ta_sd","ts_sd","sst_sd","rh_fraction_sd","deltaE_sd","deltaE_SST_sd","upt_sd","udeltaT_SST_sd","ude_sd","ude_SST_sd","lat_sat_sd","lon_sat_sd","co2_mole_fraction_sd","carbon_footprint_sd","air_pressure_sd","lat_site_sd","lon_site_sd","PP_air_sd","PP_seawater_sd","PP_seawater_SST_sd","delta_p_sd","NPP_air_sd","Ndelta_p_sd","Easting_site_sd","Northing_site_sd","radian_wd_sd","x_cfp_sd","y_cfp_sd","delta_P_SST","delta_P_SST_sd","Easting_Sat","Northing_Sat","distance","wde","wde_SST","wdelta_T","wdeltaT_SST","chlor_a","PP_air_microatm","u.","u._sd","PCO2","delta_p_p","k2","k1","k3","k4","kt","abs_k1","k1_co2","k2_co2","k3_co2","k4_co2","k5","k5_co2","k6","k6_co2"
"11",11,2016,9,0.0267795965877863,7.707182464225,1.57413400671765,0.572633374106324,4.48454545454545,1.46827272727273,0.631367759944173,3804.07078047672,27.2828555001164,30.3535049702367,30.99,0.820266147880959,1.2953034124553,1.47696421915687,1.42371467145766,1.55568269111841,1.07909395850393,0.717966835503142,4.9864334,280.700050533333,394.475609335699,243.458520239665,100759.083917801,5.468333,100.2002778,0.0392319507815555,7250.58482661236,7349.79856108917,7216.59483518677,3.92319507815555,7212.80712817045,632966.689921824,604566.231304678,0.76570741332146,633107.503713582,604735.153519673,0.111638074029163,3.55714310073669,1.00441789470198,0.59401985476398,1.71191333680396,0.574458717560991,2.65282572007867,436.105538039142,1.59828960824608,1.0414134024778,0.715576690509131,0.0887861307815192,0.319221886089511,0.227905320359698,1.43906701897395,1.54778155808382,0.925500052914148,0.783368346290495,2.30285886568837,1.62839093914738,21.256991350567,277.679458527598,152.410552937107,0,0,0.00182813419599173,164.748904193252,113.385693231458,120.969377083449,0.182813419599173,120.881386373625,0,0,0.466805753987869,125.629692711635,268.873873534129,7349.75932913839,113.383865097262,688489.289363555,551407.780738752,52.8432419666667,1.90185867405142,2.1685862821457,3.65050574773381,3.9888811427105,0.74,387.189250249746,0.0360517134293194,0.035882751841501,402.279970999998,15.0907207502523,4.78780134015925e-05,1.67176046021398e-05,0.326625888620401,0.106842153668643,6.00180240063009e-05,1.67176046021398e-05,0.0267795965877862,0.0961416727537079,0.00145337633599565,0.000475411972041452,4.29014100396413,0.0190896975116768,0.00689813999021248,3.06944237228289e-05
"12",12,2016,10,0.00670466485555556,6.963987616152,1.4369213539927,0.559646385769334,5.76,1.59036363636364,0.444263408010862,3714.81353707465,27.0250435019572,29.8308156153527,30.008,0.853242848150101,1.10528169564505,1.21388183476119,0.930792021188823,0.884920556999915,0.647109813088453,0.511177371333542,4.71791535714286,280.181989714286,393.738880939569,298.73125,100752.563294545,5.468333,100.2002778,0.0395036308542618,7168.08106749427,7195.73609231966,7173.27622452837,3.95036308542618,7169.41371723997,632966.689921824,604566.231304678,0.832382677181863,633149.033595221,604774.357209333,0.0990153432809383,2.75078795485146,0.937700659591609,0.573574185446714,1.68440493943707,0.38494526175218,1.81241808560896,341.223019364855,1.3358738944179,0.376184768527055,0.561310965508425,0.0702932315906535,0.126130285449387,0.154819448071832,0.978553357279987,0.616874563639188,0.665577192324825,0.437250003535881,2.43823214181589,1.89890510275321,24.3353617893632,520.625636235238,166.95560114532,0,0,0.00157818847483988,58.4247274757,87.6993080679805,48.3165766454474,0.157818847483988,48.3318435938952,0,0,0.411920207004414,369.756948876971,383.517039511411,7195.69658868881,87.6977298795056,631092.417952945,521594.451284644,52.4499525357143,1.75779981669223,1.93051352884657,2.64505913226114,2.51470483989398,0.78,389.870524098315,0.033870421030303,0.0240302029600106,383.562563839998,-6.30796025831705,4.4981176142591e-05,-1.00130901620323e-05,0.309824967718994,0.0996724911711307,5.46327272258139e-05,1.00130901620323e-05,-0.00670466485555555,-0.036581526808076,-0.000576265817718121,-0.000185388059753883,4.18974393453569,-0.00779280712022721,0.00628929159075992,-1.16979073316781e-05
"13",13,2016,11,-0.00520631898888889,9.06002063999595,1.32352507032549,0.439415990125957,5.50636363636364,1.76954545454545,0.386769005847953,3656.52972514614,26.5447464019634,29.6956479161111,29.99,0.855858038823955,1.1466496458065,1.18663313140603,0.911564484792009,1.4676312161464,0.829234995200681,0.457163764949617,4.76976342857143,280.698990928571,406.933394197691,423.590909090909,100746.562737201,5.468333,100.2002778,0.0404475647118787,7146.99004934584,7192.97868866348,7156.78910541187,4.04475647118787,7152.86357869714,632966.689921824,604566.231304678,0.864357070796114,633189.338976355,604872.325048094,0.112119843330878,4.77503709120431,0.750633777596442,0.525026137828192,1.77196655006393,1.40716376897903,1.88827776507401,344.780382958867,1.20173634746053,0.137861062429444,0.658483105326173,0.0756935687211115,0.143366497253074,0.203314249645007,0.949883950706835,1.14440295643624,0.874468048031372,0.403505854361973,2.35383844723679,1.56570574594096,34.7445170142216,454.444921242807,157.631143289143,0,0,0.00304759508638791,21.3395730005073,102.114799972376,28.8230996098225,0.304759508638792,28.8345456464906,0,0,0.478512388106391,315.102054027646,378.841718537034,7192.93824109877,102.11175237729,688432.210671932,527446.745252185,52.7343771785714,2.02904866869304,2.09980126389258,3.67090599075922,5.91020856281642,0.634,399.186426961547,0.0360327612764505,0.0216601101051764,384.338267399997,-14.8481595615502,4.78528442392218e-05,3.30322494234769e-06,0.228964824561413,0.0614202405246198,5.80868421610343e-05,3.30322494234769e-06,-0.00520631898888887,-0.0915525386934886,-0.00100244116205223,-0.000268906708281354,4.18494964917886,-0.0183223156547686,0.00304298690537999,-1.33226373762082e-05
"14",14,2016,12,-0.0558681439258242,11.6802769600615,1.63140001788453,0.702437051904506,4.85727272727273,1.11127272727273,0.171059972105997,3652.38109596032,26.8944574312457,29.0931754382456,29.4333333333333,0.823059291123403,0.990952728849926,1.07401753834575,1.46399974925121,1.37237298046184,0.92599041672037,0.663664511353663,4.571729,280.194521,395.357564978077,622.092105263158,100711.484850647,5.468333,100.2002778,0.0395081697845098,7054.16670447393,7106.87082112138,7042.01020455572,3.95081697845098,7038.14390086153,632966.689921824,604566.231304678,0.816634005849254,633346.875754388,604988.643941321,0.142230552761641,4.97294503436031,1.04300831629591,0.681532632412002,1.49767213307246,0.223586265637714,0.940810770019268,329.432258194806,1.56521229277511,0.230320698734685,0.753746199548186,0.072029078141964,0.12880366982511,0.0223201181357294,1.77159478341851,1.87236660616673,0.871079274394772,1.00114725822803,2.30042364540335,1.82914668877585,20.8983592467391,652.19097131418,140.395766128551,0,0,0.00186293117295376,35.3788629818919,116.136477946226,29.9841247231957,0.186293117295376,30.0292341161944,0,0,0.434470160587809,353.595705206005,603.712347932288,7106.83131295159,116.134615015053,632509.730705467,505434.284086255,52.383125,1.10121874158741,1.19352639897622,2.31608368275276,2.17112787643862,0.625,389.915319856993,0.0488894266210721,0.0184833215333196,379.414648611109,-10.5006712458844,6.49269729592448e-05,5.01218604449237e-05,0.410119849566494,0.154864743241441,7.74093816640169e-05,5.01218604449237e-05,-0.0558681439258242,-0.0862840771995397,-0.00126982931527207,-0.000479498349270167,4.13773130092612,-0.0128114074707397,0.0122651448738127,-3.79758271473303e-05
"15",15,2017,1,-0.0481860496196078,11.4030912118226,1.52675025629909,0.547037619828082,5.07222222222222,1.17944444444444,0.191107871720117,3611.37935751712,26.416581218784,NA,30.094,0.843535672265479,NA,1.16230501883724,NA,1.45705143781665,NA,0.721759720447744,4.681916,280.45694375,397.858299640192,621.512953367876,100737.608132601,5.468333,100.2002778,0.0396098859429165,NA,7208.95460386517,NA,3.96098859429165,NA,632966.689921824,604566.231304678,0.913734863264605,633302.651763542,605027.511704304,0.150514245514738,5.76591331655015,1.10381432843181,0.580279824102122,1.95208079864652,0.405779839047947,1.08871323616539,333.816270406316,1.27309204539491,NA,0.366715148309965,0.0882672192732183,NA,0.149478707690206,NA,1.66259438722926,NA,0.898036180520493,2.47587206139582,1.39089485239259,16.480573503603,682.407069807079,218.673416268467,0,0,0.0012732812524225,NA,57.1734180877184,NA,0.12732812524225,NA,0,0,0.439475299621761,433.81973322958,581.606146237864,7208.91499397923,57.172144806466,661601.298687259,517671.677349773,52.569429875,NA,1.37087419721748,NA,3.14148636458076,0.772,390.919180290318,0.0494537800530303,0.0223731062361198,384.701144759998,-6.21803553032004,6.56764552614245e-05,7.3004246981916e-05,0.301614100949766,0.0954291096652407,7.99900324874221e-05,7.3004246981916e-05,-0.0481860496196079,-0.0527969787219057,-0.000552996444087355,-0.000174965156274605,4.19803910865396,-0.00769692362497315,0.00588587154695017,-1.07914915966097e-05
"16",16,2017,2,-0.068007151824,16.066633779774,1.11285927236712,0.813557858891467,2.66545454545455,1.01490909090909,0.10018698578908,3771.2343936497,27.0715221505096,NA,29.623,0.853102388163623,NA,1.03138834211043,NA,2.45217447221203,NA,1.03956155480557,4.97177315384615,280.760479461538,396.510336854142,1306.06802721088,100895.305071975,5.468333,100.2002778,0.0394989507000425,NA,7136.20510212439,NA,3.94989507000425,NA,632966.689921824,604566.231304678,1.03849598674429,633473.595913304,605721.834650314,0.128605141347853,8.78643446520306,1.31390336873958,0.807289890913498,1.47656604076055,0.35211942705436,0.881584486890008,386.962257082132,1.20287516868876,NA,0.677840525328619,0.124349247469898,NA,0.360600477874618,NA,1.72197613901707,NA,0.753157486021988,2.21661657237154,1.67036450147967,20.5885751308547,1917.63599728652,191.014393061985,0,0,0.00115876796399814,NA,105.171222695733,NA,0.115876796399814,NA,0,0,0.398905752696824,740.279757760423,1800.83659271443,7136.16560317369,105.170063927769,695195.591576476,549804.098993328,52.8661263076923,NA,1.04676540466554,NA,3.05907457858532,1.776666667,389.824334567406,0.0541275888174098,0.0212200441170685,443.185085142956,53.3607505755499,7.18834467570203e-05,-1.20063958655298e-05,0.501248743582253,0.208688845842664,8.62296689275072e-05,1.20063958655298e-05,0.0680071518239998,0.488425856698791,0.00788665284648063,0.0032835124300391,4.1629498148208,0.0654998948669184,0.0191425767009227,0.000301189497151392
"17",17,2017,3,-0.0289083061856287,10.5474062813798,1.6256830684186,0.461067516792683,3.57,1.0635,0.275158846529814,3758.88803974255,26.9635363835038,NA,31.3390909090909,0.959300887564363,NA,1.04303482408828,NA,2.19723299030472,NA,0.727126789763779,3.92687481818182,279.825300090909,401.544815322543,389.285067873303,100754.693059657,5.468333,100.2002778,0.0399942493508308,NA,7405.60379101348,NA,3.99942493508308,NA,632966.689921824,604566.231304678,0.793655424798226,633211.979137061,604824.723387746,0.133311613564544,6.33582092777448,1.02803056604441,0.490408728387493,1.70204918512111,0.212300326357329,1.76309416495635,400.771098160298,1.42030021064134,NA,0.98835676297028,0.0774038029330645,NA,0.230088355395185,NA,1.93128761252393,NA,0.718361970075864,2.27677713398276,1.70869645732677,36.6039960010422,318.23739738472,174.584641463688,0,0,0.0022762691110623,NA,157.689538612345,NA,0.22762691110623,NA,0,0,0.425807556424731,233.691288810018,267.082304601272,7405.56379676413,157.687262343234,591624.23055624,434089.666339788,51.8760874545454,NA,1.10926753541788,NA,5.0681455537016,1.188571429,394.712552191767,0.0417723408240343,0.0224188093529434,423.061504628941,28.3489524371745,5.54752188882791e-05,-9.60650984487105e-06,0.250920464652642,0.0698467051081155,7.03243151537922e-05,9.60650984487105e-06,0.0289083061856287,0.211622833639824,0.00209744507097375,0.000583848860456951,4.32307072229267,0.0361365637932163,0.00363097421001551,3.03513265455355e-05
"18",18,2017,4,-0.0246501712345679,10.4944794473714,1.9098754172973,0.505566744162031,2.71083333333333,1.13108333333333,0.211691022964509,3838.161971258,27.1834620887903,NA,31.23625,0.886071918707093,NA,1.21367821038556,NA,1.29376351004741,NA,0.33673050237447,5.13665414285714,280.799602214286,406.397423062179,324.786218309958,100799.147910757,5.468333,100.2002778,0.0400474047726207,NA,7389.10083257792,NA,4.00474047726207,NA,632966.689921824,604566.231304678,0.777982654029675,633177.889417171,604774.308005018,0.141608178243834,6.52347870245949,1.13984346162,0.545851856894883,1.46526732487056,0.348129406016403,1.44609468101926,434.732863771439,1.4579269605572,NA,0.907208237238995,0.0925282735865924,NA,0.404273082658683,NA,1.5690394065077,NA,0.414807743299749,2.32345872220635,1.44608599588439,44.2808383703981,251.595406262733,125.13526270913,0,0,0.00290040367078121,NA,143.613875822608,NA,0.290040367078121,NA,0,0,0.431282275930433,206.779579319379,195.449922456444,7389.06078517315,143.610975418937,699484.306789695,568050.423577702,52.9681281785714,NA,1.37277119579693,NA,2.89448299435704,0.49,395.237155416933,0.0449928283505976,0.0335082026698526,413.447139234373,18.2099838174403,5.97521458437414e-05,-1.27523546483734e-05,0.28068995516865,0.0837733939720904,7.54969136842071e-05,1.27523546483734e-05,0.0246501712345679,0.145934762740815,0.00150714115364764,0.000449814207139025,4.31351454377026,0.0231610542738079,0.00477526330546534,2.56403754913354e-05
"19",19,2017,5,-0.0239310201785714,8.47658089384328,1.64475891717763,0.342097674613468,3.21363636363636,1.804,0.240609840609841,4017.10528495084,28.1884430042766,NA,31.48,0.925074613713684,NA,1.07971033854011,NA,2.56371659178322,NA,0.661989165749569,4.33172308333333,280.590821083333,409.291916467951,317.272727272727,100624.71643908,5.468333,100.2002778,0.0401861681956052,NA,7427.12809966365,NA,4.01861681956052,NA,632966.689921824,604566.231304678,0.730450951935917,633189.322036244,604766.374379904,0.152909266446597,5.68675891533069,1.3481012830192,0.382524389848895,1.3743891204988,2.03111585095484,1.63176794248687,487.252554681925,1.32639062685376,NA,0.487749935930288,0.0974660573868599,NA,0.161049086443621,NA,3.48288442899619,NA,0.902465085673267,2.19819955562879,1.80340334488451,42.7453089586612,534.802383876926,199.915116717888,0,0,0.00281999569956581,NA,77.4182163942836,NA,0.281999569956581,NA,0,0,0.392555919203812,365.838935515791,404.082235056791,7427.08791349546,77.415396398584,676538.844540802,478979.849520235,52.4612720833333,NA,1.94779745072636,NA,13.5193691006599,0.6,396.606643924059,0.0415685135172414,0.0289601649378164,417.769423999999,21.1627800759405,5.52045286603271e-05,-1.06529158319112e-05,0.175470231013167,0.038581470482148,7.02974899903799e-05,1.06529158319112e-05,0.0239310201785713,0.15791832752713,0.00109494842783269,0.000240751495019868,4.33566501834904,0.0270549002417069,0.00148813253698662,9.28606734243091e-06
"20",20,2017,6,-0.0202875736717557,8.92177596119786,1.61713215197396,0.349700487096657,4.14777777777778,2.436,0.0271661569826707,4048.81451764535,28.9444234969565,30.8095213090761,31.308,0.934675782424475,0.616190695021403,0.843344550823215,1.04481167643972,0.20289500180994,0.31771335400368,0.0492291675813461,4.61429241666667,280.016778083333,409.238427426946,248.541463414634,100670.615635377,5.468333,100.2002778,0.0411637968676178,7321.29457256756,7401.36931044447,7306.64575005582,4.11637968676178,7302.68481217419,632966.689921824,604566.231304678,0.789305324162836,633121.700534201,604740.157398084,0.127251845271552,3.71594010058509,1.1271997813263,0.374397340633891,1.35750485982351,2.86081002515022,0.216744281558188,576.0934270283,1.87790132007777,0.603382245696505,1.36521793132086,0.116277156433037,0.300920706456249,0.439838380047934,1.56408325884474,0.214162945835492,0.372805522060453,0.0533798714034648,2.52744478528056,1.77812737513417,55.3685900501672,173.554349536236,110.949701318742,0,0,0.0112188972647846,94.9494991444332,213.85825452794,74.7716835105988,1.12188972647846,74.7715402930349,0,0,0.407673369215872,115.764220982104,155.726610392531,7401.3281466476,213.847035630675,612783.558361087,510109.524865365,52.31553525,1.50104053307214,2.05438732580535,7.27811752548023,1.41335869592999,0.7375,406.255088750237,0.0366247890754717,0.0244972222901408,410.952973714999,4.69788496476133,4.86390791279247e-05,-4.06825093800145e-05,0.179371705878746,0.0401500994453116,6.15969751278964e-05,4.06825093800145e-05,0.0202875736717558,0.0307172096782802,0.000248469916672406,5.56168645143462e-05,4.31798047538013,0.00598136837498797,0.00158305344272523,2.19288295818404e-06
"21",21,2017,7,-0.0294107757731959,8.02838203552703,1.47813623464,0.319034943749104,4.23272727272727,1.39763636363636,0.147593097184378,4044.2775380466,28.7363118190821,30.5344363997897,31.125,0.988684302313463,0.590494580427573,0.693593583179386,1.3137860209511,0.184200616576934,0.36290746759682,0.107278065487638,4.96195633333333,280.655656466667,395.453015752305,326.065132412195,100699.178455747,5.468333,100.2002778,0.0399624760043287,7277.88796705407,7372.41073734089,7266.7199240605,3.99624760043287,7262.76467036112,632966.689921824,604566.231304678,0.854652083709885,633161.41476171,604798.935165815,0.140042136873109,3.52479911419697,1.03733606479427,0.338202374965684,1.77473992973106,0.429240788538851,1.18724513885472,507.731597474741,1.92098299033925,0.447356100405194,1.41761536861496,0.0596992949658241,0.384638922230645,0.259748017390403,2.00774381064894,0.227932884869929,0.462080742643453,0.144443864515183,2.27469170561145,1.57418978367013,20.9921763043221,526.156686161691,102.624688562035,0,0,0.00227480272112666,70.1433505934106,224.224857886203,56.4623811302008,0.227480272112666,56.4899011263926,0,0,0.41284621869286,308.750328269355,442.550714029383,7372.37077486488,224.222583083482,683572.603683231,548688.468948589,52.8088064,0.825296698135773,0.969391613436353,5.75546708250997,0.806950727424464,0.585,394.398973642524,0.0427785477528736,0.0318745218465443,407.723721249999,13.3247476074746,5.68114990325832e-05,-2.0793494894332e-05,0.160226597262457,0.0332712932370057,7.15258425160906e-05,2.0793494894332e-05,0.0294107757731959,0.101167722257362,0.000629522270858644,0.000130721243731182,4.29877277824171,0.016889662811919,0.00119679743508798,4.70215714473591e-06
"22",22,2017,8,-0.0156945475421687,7.89064295538136,1.97344104817969,0.364512145863853,5.70545454545455,1.80145454545455,0.179316712834718,3781.28835907012,26.7974745967161,30.4151932084058,30.28,0.875400548830769,1.3324192808248,1.62091273956787,0.914625686942575,0.464520557510136,0.43477260312164,0.113008768648909,4.92114176923077,280.499676153846,408.083845446667,252.731543624161,100682.6169,5.468333,100.2002778,0.0400132897468147,7259.28606876131,7239.98946798803,7232.41144042214,4.00132897468147,7228.4623010601,632966.689921824,604566.231304678,0.83774979895497,633112.003938568,604749.191363265,0.155067377016648,4.75275611301853,1.46642333285633,0.397840959334229,3.61035279061857,0.913098282074428,1.40686533288216,491.947005824749,1.49789263151828,0.51575967857367,1.92333044482741,0.109452527892649,0.134570231187089,NA,1.09391974512681,NA,0.532290264872981,NA,2.36367000750616,1.86831087617844,48.9951001846438,201.669874436004,142.19745105863,0,0,0.0032714231321054,80.730024547395,300.408461005026,77.3720800859528,0.32714231321054,77.3732401710186,0,0,0.419603196640226,150.69881190377,165.245314134936,7239.94945469828,300.405189581894,666284.18357084,544134.153906865,52.7104089615385,2.40029276989312,2.92000062247971,4.5201692723501,2.29570586132476,0.31,394.900466289807,0.0431051932980132,0.0265962011595048,400.186193999998,5.28572771019151,5.72452964391456e-05,-2.79720318703889e-05,0.183877399304848,0.0425611153349689,7.01405130125119e-05,2.79720318703889e-05,0.0156945475421687,0.0393544387911375,0.000286583140407715,6.63338623346995e-05,4.21303338923787,0.0065662465528384,0.00174919295026044,2.72621437305403e-06
"23",23,2017,9,0.000869629344444443,9.09898064039344,1.86647409720635,0.398001103688285,4.81444444444444,1.25022222222222,0.564555319650861,3649.42609628243,26.3857712720642,30.3174218174803,31.335,0.86303702254742,1.23826529997438,1.56382816603793,1.0730924517844,1.93860958212608,0.433822440380373,0.689310226740876,4.45236761538462,279.864526461538,408.281039230508,275.965517241379,100731.649695918,5.468333,100.2002778,0.0407197889725796,7244.15720873365,7404.99170051089,7242.22815313637,4.07197889725796,7238.29918499158,632966.689921824,604566.231304678,0.839165887888282,633118.854483973,604773.342699732,0.13202725988214,5.10690299680775,1.23039961035586,0.452810037119413,1.69603295303416,0.227275591396094,2.30604167428082,459.267847970495,1.47543950447231,0.636828810134963,1.10792599030802,0.082660634046166,0.197739800780228,0.264902846119713,1.36630263942046,2.45765418117147,0.551598990080769,0.904461706583688,2.48303510827487,1.76287127695013,45.5485436408565,246.419989657256,127.161411454172,0,0,0.00417582354581657,99.2238034808161,176.061650520425,85.0533818137093,0.417582354581657,85.0420556609992,0,0,0.40977813012036,141.466436148459,225.583763717521,7404.95098072192,176.05747469688,595915.39341616,492186.511550646,52.1584470384615,1.54810679503463,1.95513272491764,3.37085504860943,6.08966346406216,0.41,401.873071528049,0.0405624142993197,0.0250194298140221,419.404379749999,17.5313082219496,5.3868391560119e-05,4.67304391411584e-07,0.209612553604983,0.0520406802879131,6.82784416260192e-05,4.67304391411584e-07,0.000869629344444444,0.127062654497134,0.00108355038748108,0.000269013941774748,4.32145803703169,0.0223389174454368,0.00233528535383739,1.2071792965215e-05
"24",24,2017,10,0.0274292946190476,8.13950273242308,2.12865281892593,0.413463072009202,5.1525,2.90675,0.177836411609499,3674.84892454294,26.629221077,30.1103142568675,30.425,0.876295084538037,1.0818622523661,1.1158648754449,1.08855640613426,0.443032606051175,0.402763878554674,0.104838423908092,6.24314175,279.93520375,401.842236504221,190.875,100691.164571429,5.468333,100.2002778,0.039577930803347,7211.73436773638,7260.63472757153,7182.25711447609,3.9577930803347,7178.34668511147,632966.689921824,604566.231304678,0.676521601700914,633104.332708545,604680.949730623,0.129037847006498,3.99213686972159,1.93011798349496,0.47707585830118,3.71310629168266,2.65928340911607,1.42509521250421,365.395689965011,1.12889529680478,0.560629343186954,0.459619407771255,0.0804219234737821,0.149087493422505,0.0327876107988447,1.51798059928651,0.255142619079973,0.555672443473162,0.0422645856132281,2.48694506953322,1.49876021086928,28.2935968489637,135.965888465037,94.4828134691123,0,0,0.00103248440629821,87.3352766196434,71.9416681278889,44.6090327565787,0.103248440629821,44.6085279992594,0,0,0.382454668127347,101.467710341895,112.723496011999,7260.59514964073,71.9406356434827,603456.202889153,690173.930548437,53.08917275,3.14470310206517,3.24354022669946,7.65282693362353,3.11463130523684,0.495,390.603807582996,0.0298298423928571,0.0164669199772347,394.432591249998,3.82878366700254,3.96151377562853e-05,6.74891272712448e-05,0.21479357982636,0.0549510251170663,4.87661187154796e-05,6.74891272712448e-05,0.0274292946190476,0.0198197886349653,0.000242493232348463,6.20374766893461e-05,4.22848067266274,0.00477378302957617,0.00256168213639556,2.89203514372287e-06
